Date,Region,Cases,Deaths
2020-02-25,PI,0,0
2020-02-26,PI,0,0
2020-02-27,PI,0,0
2020-02-28,PI,0,0
2020-02-29,PI,0,0
2020-03-01,PI,0,0
2020-03-02,PI,0,0
2020-03-03,PI,0,0
2020-03-04,PI,0,0
2020-03-05,PI,0,0
2020-03-06,PI,0,0
2020-03-07,PI,0,0
2020-03-08,PI,0,0
2020-03-09,PI,0,0
2020-03-10,PI,0,0
2020-03-11,PI,0,0
2020-03-12,PI,0,0
2020-03-13,PI,0,0
2020-03-14,PI,0,0
2020-03-15,PI,0,0
2020-03-16,PI,0,0
2020-03-17,PI,0,0
2020-03-18,PI,0,0
2020-03-19,PI,0,0
2020-03-20,PI,3,0
2020-03-21,PI,4,0
2020-03-22,PI,4,0
2020-03-23,PI,6,0
2020-03-24,PI,6,0
2020-03-25,PI,8,0
2020-03-26,PI,9,0
2020-03-27,PI,9,0
2020-03-28,PI,11,1
2020-03-29,PI,14,1
2020-03-30,PI,16,3
2020-03-31,PI,18,4
2020-02-25,CE,0,0
2020-02-26,CE,0,0
2020-02-27,CE,0,0
2020-02-28,CE,0,0
2020-02-29,CE,0,0
2020-03-01,CE,0,0
2020-03-02,CE,0,0
2020-03-03,CE,0,0
2020-03-04,CE,0,0
2020-03-05,CE,0,0
2020-03-06,CE,0,0
2020-03-07,CE,0,0
2020-03-08,CE,0,0
2020-03-09,CE,0,0
2020-03-10,CE,0,0
2020-03-11,CE,0,0
2020-03-12,CE,0,0
2020-03-13,CE,0,0
2020-03-14,CE,0,0
2020-03-15,CE,0,0
2020-03-16,CE,0,0
2020-03-17,CE,5,0
2020-03-18,CE,9,0
2020-03-19,CE,20,0
2020-03-20,CE,55,0
2020-03-21,CE,68,0
2020-03-22,CE,112,0
2020-03-23,CE,163,0
2020-03-24,CE,182,0
2020-03-25,CE,200,0
2020-03-26,CE,235,3
2020-03-27,CE,282,3
2020-03-28,CE,314,4
2020-03-29,CE,348,5
2020-03-30,CE,372,5
2020-03-31,CE,390,7
2020-02-25,RN,0,0
2020-02-26,RN,0,0
2020-02-27,RN,0,0
2020-02-28,RN,0,0
2020-02-29,RN,0,0
2020-03-01,RN,0,0
2020-03-02,RN,0,0
2020-03-03,RN,0,0
2020-03-04,RN,0,0
2020-03-05,RN,0,0
2020-03-06,RN,0,0
2020-03-07,RN,0,0
2020-03-08,RN,0,0
2020-03-09,RN,0,0
2020-03-10,RN,0,0
2020-03-11,RN,0,0
2020-03-12,RN,0,0
2020-03-13,RN,1,0
2020-03-14,RN,1,0
2020-03-15,RN,1,0
2020-03-16,RN,1,0
2020-03-17,RN,1,0
2020-03-18,RN,1,0
2020-03-19,RN,1,0
2020-03-20,RN,1,0
2020-03-21,RN,6,0
2020-03-22,RN,9,0
2020-03-23,RN,13,0
2020-03-24,RN,13,0
2020-03-25,RN,14,0
2020-03-26,RN,19,0
2020-03-27,RN,28,0
2020-03-28,RN,45,0
2020-03-29,RN,68,1
2020-03-30,RN,77,1
2020-03-31,RN,82,1
2020-02-25,PB,0,0
2020-02-26,PB,0,0
2020-02-27,PB,0,0
2020-02-28,PB,0,0
2020-02-29,PB,0,0
2020-03-01,PB,0,0
2020-03-02,PB,0,0
2020-03-03,PB,0,0
2020-03-04,PB,0,0
2020-03-05,PB,0,0
2020-03-06,PB,0,0
2020-03-07,PB,0,0
2020-03-08,PB,0,0
2020-03-09,PB,0,0
2020-03-10,PB,0,0
2020-03-11,PB,0,0
2020-03-12,PB,0,0
2020-03-13,PB,0,0
2020-03-14,PB,0,0
2020-03-15,PB,0,0
2020-03-16,PB,0,0
2020-03-17,PB,0,0
2020-03-18,PB,0,0
2020-03-19,PB,1,0
2020-03-20,PB,1,0
2020-03-21,PB,1,0
2020-03-22,PB,1,0
2020-03-23,PB,2,0
2020-03-24,PB,3,0
2020-03-25,PB,3,0
2020-03-26,PB,5,0
2020-03-27,PB,9,0
2020-03-28,PB,14,0
2020-03-29,PB,14,0
2020-03-30,PB,15,0
2020-03-31,PB,17,0
2020-02-25,PE,0,0
2020-02-26,PE,0,0
2020-02-27,PE,0,0
2020-02-28,PE,0,0
2020-02-29,PE,0,0
2020-03-01,PE,0,0
2020-03-02,PE,0,0
2020-03-03,PE,0,0
2020-03-04,PE,0,0
2020-03-05,PE,0,0
2020-03-06,PE,0,0
2020-03-07,PE,0,0
2020-03-08,PE,0,0
2020-03-09,PE,0,0
2020-03-10,PE,0,0
2020-03-11,PE,0,0
2020-03-12,PE,2,0
2020-03-13,PE,2,0
2020-03-14,PE,2,0
2020-03-15,PE,2,0
2020-03-16,PE,2,0
2020-03-17,PE,16,0
2020-03-18,PE,16,0
2020-03-19,PE,28,0
2020-03-20,PE,30,0
2020-03-21,PE,30,0
2020-03-22,PE,37,0
2020-03-23,PE,42,0
2020-03-24,PE,42,0
2020-03-25,PE,46,1
2020-03-26,PE,48,3
2020-03-27,PE,56,4
2020-03-28,PE,68,5
2020-03-29,PE,73,5
2020-03-30,PE,78,6
2020-03-31,PE,87,6
2020-02-25,AL,0,0
2020-02-26,AL,0,0
2020-02-27,AL,0,0
2020-02-28,AL,0,0
2020-02-29,AL,0,0
2020-03-01,AL,0,0
2020-03-02,AL,0,0
2020-03-03,AL,0,0
2020-03-04,AL,0,0
2020-03-05,AL,0,0
2020-03-06,AL,0,0
2020-03-07,AL,0,0
2020-03-08,AL,1,0
2020-03-09,AL,1,0
2020-03-10,AL,1,0
2020-03-11,AL,1,0
2020-03-12,AL,1,0
2020-03-13,AL,1,0
2020-03-14,AL,1,0
2020-03-15,AL,1,0
2020-03-16,AL,1,0
2020-03-17,AL,1,0
2020-03-18,AL,1,0
2020-03-19,AL,4,0
2020-03-20,AL,5,0
2020-03-21,AL,7,0
2020-03-22,AL,7,0
2020-03-23,AL,7,0
2020-03-24,AL,9,0
2020-03-25,AL,11,0
2020-03-26,AL,11,0
2020-03-27,AL,11,0
2020-03-28,AL,14,0
2020-03-29,AL,17,0
2020-03-30,AL,17,0
2020-03-31,AL,18,1
2020-02-25,SE,0,0
2020-02-26,SE,0,0
2020-02-27,SE,0,0
2020-02-28,SE,0,0
2020-02-29,SE,0,0
2020-03-01,SE,0,0
2020-03-02,SE,0,0
2020-03-03,SE,0,0
2020-03-04,SE,0,0
2020-03-05,SE,0,0
2020-03-06,SE,0,0
2020-03-07,SE,0,0
2020-03-08,SE,0,0
2020-03-09,SE,0,0
2020-03-10,SE,0,0
2020-03-11,SE,0,0
2020-03-12,SE,0,0
2020-03-13,SE,0,0
2020-03-14,SE,0,0
2020-03-15,SE,1,0
2020-03-16,SE,1,0
2020-03-17,SE,4,0
2020-03-18,SE,5,0
2020-03-19,SE,6,0
2020-03-20,SE,6,0
2020-03-21,SE,10,0
2020-03-22,SE,10,0
2020-03-23,SE,10,0
2020-03-24,SE,15,0
2020-03-25,SE,16,0
2020-03-26,SE,16,0
2020-03-27,SE,16,0
2020-03-28,SE,16,0
2020-03-29,SE,16,0
2020-03-30,SE,16,0
2020-03-31,SE,19,0
2020-02-25,BA,0,0
2020-02-26,BA,0,0
2020-02-27,BA,0,0
2020-02-28,BA,0,0
2020-02-29,BA,0,0
2020-03-01,BA,0,0
2020-03-02,BA,0,0
2020-03-03,BA,0,0
2020-03-04,BA,0,0
2020-03-05,BA,0,0
2020-03-06,BA,1,0
2020-03-07,BA,2,0
2020-03-08,BA,2,0
2020-03-09,BA,2,0
2020-03-10,BA,2,0
2020-03-11,BA,2,0
2020-03-12,BA,2,0
2020-03-13,BA,2,0
2020-03-14,BA,2,0
2020-03-15,BA,2,0
2020-03-16,BA,2,0
2020-03-17,BA,3,0
2020-03-18,BA,3,0
2020-03-19,BA,30,0
2020-03-20,BA,33,0
2020-03-21,BA,41,0
2020-03-22,BA,49,0
2020-03-23,BA,63,0
2020-03-24,BA,76,0
2020-03-25,BA,84,0
2020-03-26,BA,104,0
2020-03-27,BA,115,0
2020-03-28,BA,127,0
2020-03-29,BA,154,1
2020-03-30,BA,176,1
2020-03-31,BA,213,2
2020-02-25,MG,0,0
2020-02-26,MG,0,0
2020-02-27,MG,0,0
2020-02-28,MG,0,0
2020-02-29,MG,0,0
2020-03-01,MG,0,0
2020-03-02,MG,0,0
2020-03-03,MG,0,0
2020-03-04,MG,0,0
2020-03-05,MG,0,0
2020-03-06,MG,0,0
2020-03-07,MG,0,0
2020-03-08,MG,1,0
2020-03-09,MG,1,0
2020-03-10,MG,1,0
2020-03-11,MG,1,0
2020-03-12,MG,1,0
2020-03-13,MG,2,0
2020-03-14,MG,2,0
2020-03-15,MG,2,0
2020-03-16,MG,5,0
2020-03-17,MG,7,0
2020-03-18,MG,15,0
2020-03-19,MG,29,0
2020-03-20,MG,35,0
2020-03-21,MG,38,0
2020-03-22,MG,83,0
2020-03-23,MG,128,0
2020-03-24,MG,130,0
2020-03-25,MG,133,0
2020-03-26,MG,153,0
2020-03-27,MG,189,0
2020-03-28,MG,205,0
2020-03-29,MG,231,0
2020-03-30,MG,261,1
2020-03-31,MG,275,2
2020-02-25,ES,0,0
2020-02-26,ES,0,0
2020-02-27,ES,0,0
2020-02-28,ES,0,0
2020-02-29,ES,0,0
2020-03-01,ES,0,0
2020-03-02,ES,0,0
2020-03-03,ES,0,0
2020-03-04,ES,0,0
2020-03-05,ES,0,0
2020-03-06,ES,1,0
2020-03-07,ES,1,0
2020-03-08,ES,1,0
2020-03-09,ES,1,0
2020-03-10,ES,1,0
2020-03-11,ES,1,0
2020-03-12,ES,1,0
2020-03-13,ES,1,0
2020-03-14,ES,1,0
2020-03-15,ES,1,0
2020-03-16,ES,1,0
2020-03-17,ES,1,0
2020-03-18,ES,9,0
2020-03-19,ES,11,0
2020-03-20,ES,13,0
2020-03-21,ES,26,0
2020-03-22,ES,26,0
2020-03-23,ES,29,0
2020-03-24,ES,33,0
2020-03-25,ES,39,0
2020-03-26,ES,39,0
2020-03-27,ES,47,0
2020-03-28,ES,53,0
2020-03-29,ES,60,0
2020-03-30,ES,72,0
2020-03-31,ES,84,0
2020-02-25,RJ,0,0
2020-02-26,RJ,0,0
2020-02-27,RJ,0,0
2020-02-28,RJ,0,0
2020-02-29,RJ,0,0
2020-03-01,RJ,0,0
2020-03-02,RJ,0,0
2020-03-03,RJ,0,0
2020-03-04,RJ,0,0
2020-03-05,RJ,1,0
2020-03-06,RJ,1,0
2020-03-07,RJ,2,0
2020-03-08,RJ,3,0
2020-03-09,RJ,3,0
2020-03-10,RJ,8,0
2020-03-11,RJ,13,0
2020-03-12,RJ,16,0
2020-03-13,RJ,16,0
2020-03-14,RJ,22,0
2020-03-15,RJ,24,0
2020-03-16,RJ,31,0
2020-03-17,RJ,33,0
2020-03-18,RJ,45,0
2020-03-19,RJ,65,2
2020-03-20,RJ,109,2
2020-03-21,RJ,119,3
2020-03-22,RJ,186,3
2020-03-23,RJ,233,4
2020-03-24,RJ,305,6
2020-03-25,RJ,370,6
2020-03-26,RJ,421,9
2020-03-27,RJ,493,10
2020-03-28,RJ,558,13
2020-03-29,RJ,600,17
2020-03-30,RJ,657,18
2020-03-31,RJ,708,23
2020-02-25,SP,0,0
2020-02-26,SP,1,0
2020-02-27,SP,1,0
2020-02-28,SP,1,0
2020-02-29,SP,2,0
2020-03-01,SP,2,0
2020-03-02,SP,2,0
2020-03-03,SP,2,0
2020-03-04,SP,3,0
2020-03-05,SP,6,0
2020-03-06,SP,10,0
2020-03-07,SP,13,0
2020-03-08,SP,16,0
2020-03-09,SP,16,0
2020-03-10,SP,19,0
2020-03-11,SP,30,0
2020-03-12,SP,42,0
2020-03-13,SP,56,0
2020-03-14,SP,65,0
2020-03-15,SP,136,0
2020-03-16,SP,152,0
2020-03-17,SP,164,1
2020-03-18,SP,240,4
2020-03-19,SP,286,4
2020-03-20,SP,396,9
2020-03-21,SP,459,15
2020-03-22,SP,631,22
2020-03-23,SP,745,30
2020-03-24,SP,810,40
2020-03-25,SP,862,48
2020-03-26,SP,1052,58
2020-03-27,SP,1223,68
2020-03-28,SP,1406,84
2020-03-29,SP,1451,98
2020-03-30,SP,1517,113
2020-03-31,SP,2339,136
2020-02-25,PR,0,0
2020-02-26,PR,0,0
2020-02-27,PR,0,0
2020-02-28,PR,0,0
2020-02-29,PR,0,0
2020-03-01,PR,0,0
2020-03-02,PR,0,0
2020-03-03,PR,0,0
2020-03-04,PR,0,0
2020-03-05,PR,0,0
2020-03-06,PR,0,0
2020-03-07,PR,0,0
2020-03-08,PR,0,0
2020-03-09,PR,0,0
2020-03-10,PR,0,0
2020-03-11,PR,0,0
2020-03-12,PR,6,0
2020-03-13,PR,6,0
2020-03-14,PR,6,0
2020-03-15,PR,6,0
2020-03-16,PR,6,0
2020-03-17,PR,6,0
2020-03-18,PR,13,0
2020-03-19,PR,23,0
2020-03-20,PR,32,0
2020-03-21,PR,43,0
2020-03-22,PR,50,0
2020-03-23,PR,56,0
2020-03-24,PR,65,0
2020-03-25,PR,81,0
2020-03-26,PR,102,0
2020-03-27,PR,119,2
2020-03-28,PR,133,2
2020-03-29,PR,148,2
2020-03-30,PR,155,3
2020-03-31,PR,179,3
2020-02-25,SC,0,0
2020-02-26,SC,0,0
2020-02-27,SC,0,0
2020-02-28,SC,0,0
2020-02-29,SC,0,0
2020-03-01,SC,0,0
2020-03-02,SC,0,0
2020-03-03,SC,0,0
2020-03-04,SC,0,0
2020-03-05,SC,0,0
2020-03-06,SC,0,0
2020-03-07,SC,0,0
2020-03-08,SC,0,0
2020-03-09,SC,0,0
2020-03-10,SC,0,0
2020-03-11,SC,0,0
2020-03-12,SC,0,0
2020-03-13,SC,2,0
2020-03-14,SC,4,0
2020-03-15,SC,6,0
2020-03-16,SC,7,0
2020-03-17,SC,7,0
2020-03-18,SC,10,0
2020-03-19,SC,20,0
2020-03-20,SC,21,0
2020-03-21,SC,51,0
2020-03-22,SC,57,0
2020-03-23,SC,68,0
2020-03-24,SC,107,0
2020-03-25,SC,109,0
2020-03-26,SC,122,1
2020-03-27,SC,149,1
2020-03-28,SC,184,1
2020-03-29,SC,194,1
2020-03-30,SC,197,1
2020-03-31,SC,219,2
2020-02-25,RS,0,0
2020-02-26,RS,0,0
2020-02-27,RS,0,0
2020-02-28,RS,0,0
2020-02-29,RS,0,0
2020-03-01,RS,0,0
2020-03-02,RS,0,0
2020-03-03,RS,0,0
2020-03-04,RS,0,0
2020-03-05,RS,0,0
2020-03-06,RS,0,0
2020-03-07,RS,0,0
2020-03-08,RS,0,0
2020-03-09,RS,0,0
2020-03-10,RS,1,0
2020-03-11,RS,2,0
2020-03-12,RS,4,0
2020-03-13,RS,4,0
2020-03-14,RS,6,0
2020-03-15,RS,6,0
2020-03-16,RS,6,0
2020-03-17,RS,10,0
2020-03-18,RS,19,0
2020-03-19,RS,28,0
2020-03-20,RS,37,0
2020-03-21,RS,60,0
2020-03-22,RS,72,0
2020-03-23,RS,86,0
2020-03-24,RS,98,0
2020-03-25,RS,123,1
2020-03-26,RS,168,1
2020-03-27,RS,195,2
2020-03-28,RS,197,2
2020-03-29,RS,226,2
2020-03-30,RS,241,3
2020-03-31,RS,274,4
2020-02-25,MS,0,0
2020-02-26,MS,0,0
2020-02-27,MS,0,0
2020-02-28,MS,0,0
2020-02-29,MS,0,0
2020-03-01,MS,0,0
2020-03-02,MS,0,0
2020-03-03,MS,0,0
2020-03-04,MS,0,0
2020-03-05,MS,0,0
2020-03-06,MS,0,0
2020-03-07,MS,0,0
2020-03-08,MS,0,0
2020-03-09,MS,0,0
2020-03-10,MS,0,0
2020-03-11,MS,0,0
2020-03-12,MS,0,0
2020-03-13,MS,0,0
2020-03-14,MS,0,0
2020-03-15,MS,0,0
2020-03-16,MS,2,0
2020-03-17,MS,4,0
2020-03-18,MS,7,0
2020-03-19,MS,7,0
2020-03-20,MS,9,0
2020-03-21,MS,16,0
2020-03-22,MS,21,0
2020-03-23,MS,21,0
2020-03-24,MS,23,0
2020-03-25,MS,24,0
2020-03-26,MS,25,0
2020-03-27,MS,28,0
2020-03-28,MS,31,0
2020-03-29,MS,36,0
2020-03-30,MS,44,0
2020-03-31,MS,48,1
2020-02-25,MT,0,0
2020-02-26,MT,0,0
2020-02-27,MT,0,0
2020-02-28,MT,0,0
2020-02-29,MT,0,0
2020-03-01,MT,0,0
2020-03-02,MT,0,0
2020-03-03,MT,0,0
2020-03-04,MT,0,0
2020-03-05,MT,0,0
2020-03-06,MT,0,0
2020-03-07,MT,0,0
2020-03-08,MT,0,0
2020-03-09,MT,0,0
2020-03-10,MT,0,0
2020-03-11,MT,0,0
2020-03-12,MT,0,0
2020-03-13,MT,0,0
2020-03-14,MT,0,0
2020-03-15,MT,0,0
2020-03-16,MT,0,0
2020-03-17,MT,0,0
2020-03-18,MT,0,0
2020-03-19,MT,0,0
2020-03-20,MT,1,0
2020-03-21,MT,2,0
2020-03-22,MT,2,0
2020-03-23,MT,2,0
2020-03-24,MT,7,0
2020-03-25,MT,8,0
2020-03-26,MT,11,0
2020-03-27,MT,11,0
2020-03-28,MT,13,0
2020-03-29,MT,16,0
2020-03-30,MT,18,0
2020-03-31,MT,25,0
2020-02-25,GO,0,0
2020-02-26,GO,0,0
2020-02-27,GO,0,0
2020-02-28,GO,0,0
2020-02-29,GO,0,0
2020-03-01,GO,0,0
2020-03-02,GO,0,0
2020-03-03,GO,0,0
2020-03-04,GO,0,0
2020-03-05,GO,0,0
2020-03-06,GO,0,0
2020-03-07,GO,0,0
2020-03-08,GO,0,0
2020-03-09,GO,0,0
2020-03-10,GO,0,0
2020-03-11,GO,0,0
2020-03-12,GO,0,0
2020-03-13,GO,3,0
2020-03-14,GO,3,0
2020-03-15,GO,3,0
2020-03-16,GO,3,0
2020-03-17,GO,6,0
2020-03-18,GO,8,0
2020-03-19,GO,12,0
2020-03-20,GO,15,0
2020-03-21,GO,20,0
2020-03-22,GO,21,0
2020-03-23,GO,23,0
2020-03-24,GO,27,0
2020-03-25,GO,29,0
2020-03-26,GO,39,1
2020-03-27,GO,49,1
2020-03-28,GO,56,1
2020-03-29,GO,58,1
2020-03-30,GO,61,1
2020-03-31,GO,65,1
2020-02-25,DF,0,0
2020-02-26,DF,0,0
2020-02-27,DF,0,0
2020-02-28,DF,0,0
2020-02-29,DF,0,0
2020-03-01,DF,0,0
2020-03-02,DF,0,0
2020-03-03,DF,0,0
2020-03-04,DF,0,0
2020-03-05,DF,0,0
2020-03-06,DF,0,0
2020-03-07,DF,1,0
2020-03-08,DF,1,0
2020-03-09,DF,1,0
2020-03-10,DF,1,0
2020-03-11,DF,2,0
2020-03-12,DF,2,0
2020-03-13,DF,2,0
2020-03-14,DF,6,0
2020-03-15,DF,8,0
2020-03-16,DF,13,0
2020-03-17,DF,22,0
2020-03-18,DF,26,0
2020-03-19,DF,42,0
2020-03-20,DF,87,0
2020-03-21,DF,100,0
2020-03-22,DF,117,0
2020-03-23,DF,133,0
2020-03-24,DF,160,0
2020-03-25,DF,160,0
2020-03-26,DF,200,0
2020-03-27,DF,230,0
2020-03-28,DF,260,0
2020-03-29,DF,289,1
2020-03-30,DF,312,1
2020-03-31,DF,332,3
